imu_t vicon_t roll pitch yaw
6.450748 1329940004.765709 0 -2 -13
6.450748 1329940004.773696 0 -2 -13
6.489291 1329940004.781972 0 -2 -13
6.489291 1329940004.790908 0 -3 -13
6.530903 1329940004.809449 0 -3 -13
6.530903 1329940004.815497 0 -4 -13
6.572831 1329940004.823834 0 -3 -13
6.572831 1329940004.832029 0 -3 -14
6.614579 1329940004.840354 0 -3 -14
6.614579 1329940004.848947 0 -2 -14
6.647773 1329940004.884888 0 -1 -15
6.647773 1329940004.907207 1 0 -15
6.689429 1329940004.920040 1 0 -15
6.689429 1329940004.923474 1 1 -15
6.727052 1329940004.931766 1 2 -15
6.727052 1329940004.940509 1 3 -15
6.773048 1329940004.958531 1 3 -14
6.773048 1329940004.965346 0 3 -14
6.806704 1329940004.973845 0 3 -14
6.806704 1329940004.983413 0 2 -14
6.848144 1329940004.990072 0 2 -15
6.848144 1329940004.999644 0 2 -15
6.889634 1329940005.007213 0 2 -15
6.889634 1329940005.015335 1 2 -15
6.932099 1329940005.023660 1 2 -15
6.932099 1329940005.031828 1 2 -15
6.974581 1329940005.039976 1 3 -15
6.974581 1329940005.048576 1 2 -15
7.013727 1329940005.056912 1 2 -15
7.013727 1329940005.065151 0 2 -15
7.047127 1329940005.073593 0 2 -15
7.047127 1329940005.081719 0 2 -15
7.089337 1329940005.090142 0 2 -15
7.089337 1329940005.110696 0 2 -15
7.130534 1329940005.115225 0 1 -15
7.130534 1329940005.123544 0 1 -15
7.172348 1329940005.131861 0 1 -15
7.172348 1329940005.140005 0 1 -15
7.213669 1329940005.148375 0 1 -14
7.213669 1329940005.165435 0 1 -14
7.247473 1329940005.178436 0 1 -14
7.247473 1329940005.182010 0 1 -14
7.288770 1329940005.190145 0 1 -14
7.288770 1329940005.198537 0 1 -14
7.330640 1329940005.206658 0 1 -14
7.330640 1329940005.215306 0 1 -14
7.372135 1329940005.223735 0 1 -14
7.372135 1329940005.231708 0 1 -14
7.418667 1329940005.240351 0 1 -14
7.418667 1329940005.248515 0 1 -14
7.447030 1329940005.256606 0 0 -14
7.447030 1329940005.265363 0 0 -14
7.488534 1329940005.274544 0 0 -14
7.488534 1329940005.281778 0 0 -14
7.533872 1329940005.290321 0 0 -14
