vicon_t u v w x y z
1329948780.158830 -1.760378 2.537796 0.196636 1045.440796 108.604309 1128.017212
1329948780.166890 -1.760442 2.533937 0.199088 1045.691528 108.503387 1127.865601
1329948780.175431 -1.760538 2.529724 0.201386 1045.893066 108.431702 1127.750122
1329948780.184000 -1.760697 2.525262 0.203783 1046.070801 108.381783 1127.690552
1329948780.192392 -1.760726 2.520896 0.206363 1046.216553 108.356010 1127.665161
1329948780.200699 -1.760390 2.516861 0.209044 1046.341431 108.314331 1127.660156
1329948780.208798 -1.759831 2.512937 0.211946 1046.432495 108.266235 1127.708984
1329948780.217081 -1.758807 2.509662 0.214343 1046.512329 108.219833 1127.786377
1329948780.225628 -1.757280 2.506574 0.216778 1046.567505 108.170380 1127.869995
1329948780.234023 -1.755796 2.504135 0.219235 1046.602295 108.115288 1127.995850
1329948780.247597 -1.754130 2.502048 0.221008 1046.618652 108.090958 1128.103760
1329948780.250866 -1.752677 2.500209 0.222567 1046.616089 108.088425 1128.210693
1329948780.265521 -1.751788 2.498827 0.224018 1046.605103 108.124290 1128.304932
1329948780.280863 -1.751393 2.497579 0.224805 1046.609619 108.218620 1128.182373
1329948780.295115 -1.752188 2.495996 0.224584 1046.668579 108.418091 1128.319702
1329948780.318738 -1.753009 2.495575 0.223621 1046.625610 108.563873 1128.465088
1329948780.333547 -1.757533 2.498229 0.214888 1046.893921 109.235977 1128.118164
1329948780.336910 -1.759239 2.499842 0.211601 1047.066406 109.416245 1127.946411
1329948780.342075 -1.761062 2.501659 0.208761 1047.256348 109.595734 1127.755249
1329948780.350411 -1.763238 2.503834 0.205472 1047.466187 109.787369 1127.504028
1329948780.358643 -1.765489 2.505948 0.202890 1047.697144 110.014771 1127.226562
1329948780.366974 -1.767810 2.508044 0.200291 1047.920410 110.250183 1126.931396
1329948780.375139 -1.770140 2.510149 0.198088 1048.151978 110.498962 1126.592529
1329948780.383822 -1.772555 2.511994 0.196089 1048.381348 110.749832 1126.281494
1329948780.392303 -1.774937 2.513526 0.194515 1048.606689 111.034340 1125.965576
1329948780.400443 -1.777379 2.514696 0.193528 1048.832520 111.312859 1125.655029
1329948780.408332 -1.779753 2.515393 0.192750 1049.057373 111.608109 1125.354492
1329948780.417062 -1.781856 2.515735 0.192328 1049.369629 111.837234 1125.273682
1329948780.425036 -1.784019 2.515712 0.192558 1049.583130 112.120743 1124.968506
1329948780.441749 -1.785867 2.515457 0.193270 1049.757446 112.409332 1124.683105
1329948780.444822 -1.787455 2.514745 0.194642 1049.921387 112.698761 1124.377075
1329948780.450355 -1.788744 2.513744 0.196398 1050.046143 112.973267 1124.142212
1329948780.458456 -1.789837 2.512590 0.198961 1050.154419 113.252655 1123.890381
1329948780.466781 -1.790568 2.511473 0.201656 1050.218872 113.503891 1123.716187
1329948780.475060 -1.791093 2.510235 0.204570 1050.289062 113.760284 1123.501099
1329948780.483474 -1.791592 2.508821 0.207314 1050.354492 113.972687 1123.342041
1329948780.492040 -1.792088 2.507371 0.210243 1050.381958 114.188629 1123.159668
1329948780.500165 -1.792518 2.506346 0.212860 1050.376587 114.354202 1123.047974
1329948780.508392 -1.792975 2.505206 0.215577 1050.377563 114.496155 1122.872192
1329948780.516674 -1.793389 2.504467 0.218226 1050.336426 114.594696 1122.726807
1329948780.524938 -1.793501 2.503942 0.220695 1050.257935 114.642792 1122.558960
1329948780.533241 -1.793393 2.503725 0.223567 1050.189697 114.686111 1122.326660
1329948780.542161 -1.793204 2.503786 0.226120 1050.111206 114.661812 1122.128174
1329948780.550313 -1.792825 2.503985 0.228602 1050.010376 114.617935 1121.852661
1329948780.558351 -1.792861 2.504336 0.231393 1049.927490 114.540077 1121.564087
1329948780.566846 -1.792824 2.504785 0.233364 1049.816895 114.433289 1121.273193
1329948780.574979 -1.793278 2.505246 0.235699 1049.692017 114.308701 1120.915405
1329948780.583639 -1.793393 2.505729 0.237345 1049.523315 114.187698 1120.536865
1329948780.604165 -1.793769 2.506243 0.238756 1049.393677 114.015961 1120.147705
1329948780.608410 -1.794127 2.507503 0.240262 1048.994751 113.587494 1119.398071
1329948780.616507 -1.794207 2.508182 0.240820 1048.810425 113.328201 1118.933594
1329948780.624837 -1.794412 2.508772 0.240853 1048.617554 113.025482 1118.503418
1329948780.633769 -1.794557 2.509537 0.240590 1048.367798 112.699730 1118.073730
1329948780.641839 -1.794904 2.510418 0.240214 1048.126709 112.354828 1117.616699
1329948780.652895 -1.795673 2.511786 0.239634 1047.866943 111.973366 1117.181519
1329948780.658604 -1.796352 2.513111 0.239018 1047.575562 111.596939 1116.657715
1329948780.666467 -1.797007 2.514851 0.238406 1047.280273 111.210434 1115.922974
1329948780.675183 -1.797411 2.516588 0.237494 1046.980713 110.789230 1115.420898
1329948780.683052 -1.797607 2.517933 0.236196 1046.626831 110.325287 1115.110962
1329948780.691691 -1.797750 2.519391 0.234927 1046.283081 109.855812 1114.646118
1329948780.700083 -1.797845 2.520614 0.234005 1045.948975 109.392319 1114.180786
1329948780.708283 -1.797885 2.521629 0.232765 1045.608032 108.895157 1113.750122
1329948780.716930 -1.798060 2.522671 0.231630 1045.240723 108.394768 1113.362793
1329948780.724834 -1.798306 2.523713 0.231066 1044.887329 107.895248 1112.968140
1329948780.733062 -1.798682 2.524903 0.230542 1044.509399 107.391800 1112.625732
1329948780.741843 -1.798935 2.526004 0.230549 1044.133423 106.884239 1112.263306
1329948780.750328 -1.798952 2.527116 0.230856 1043.772705 106.388275 1111.952026
1329948780.762914 -1.798986 2.528018 0.231121 1043.437866 105.883560 1111.675781
1329948780.768396 -1.798959 2.528799 0.231688 1043.085693 105.382782 1111.448853
1329948780.781542 -1.798843 2.529316 0.232203 1042.759644 104.912933 1111.275757
1329948780.784489 -1.798788 2.529507 0.232775 1042.415283 104.423958 1111.140869
1329948780.791369 -1.798744 2.529634 0.233007 1042.056519 103.960938 1111.105469
1329948780.800536 -1.798668 2.529705 0.233537 1041.671387 103.486916 1111.076904
1329948780.808103 -1.798450 2.529585 0.233714 1041.285889 103.014587 1111.088379
1329948780.816306 -1.798196 2.529691 0.233767 1040.868042 102.538528 1111.201904
1329948780.825160 -1.797893 2.529681 0.234103 1040.454712 102.052818 1111.293335
1329948780.833253 -1.797237 2.529758 0.234066 1040.010376 101.585709 1111.424194
1329948780.841285 -1.796730 2.530030 0.234431 1039.555786 101.075439 1111.613159
1329948780.849874 -1.795868 2.530090 0.234715 1039.076782 100.603050 1111.765747
1329948780.868789 -1.795195 2.530250 0.235095 1038.567993 100.097694 1111.989380
1329948780.874557 -1.794176 2.530974 0.236709 1037.394043 99.115166 1112.437134
1329948780.883020 -1.793798 2.531301 0.237355 1036.811401 98.618668 1112.704224
1329948780.893451 -1.793617 2.531588 0.238049 1036.141235 98.128479 1112.978027
1329948780.900022 -1.793788 2.531723 0.238882 1035.440063 97.601624 1113.259033
1329948780.907906 -1.793558 2.531644 0.239802 1034.666382 97.094696 1113.494385
1329948780.924515 -1.793263 2.531358 0.240190 1033.862183 96.569336 1113.808594
1329948780.936897 -1.793164 2.530928 0.240877 1032.999023 96.015778 1114.140015
