vicon_t u v w x y z
1329704322.932171 2.307074 -1.205572 -0.312482 818.056152 -1.757126 1184.651733
1329704322.955592 2.272583 -1.225679 -0.306285 812.847656 -6.952881 1192.134155
1329704322.969740 2.175443 -1.285784 -0.279966 797.359558 -20.596344 1214.393555
1329704322.973589 2.117380 -1.324947 -0.257862 787.290833 -28.217377 1228.673218
1329704322.982528 2.090529 -1.344374 -0.245421 782.338806 -31.587029 1235.530884
1329704322.990211 2.065626 -1.363361 -0.232707 777.512756 -34.722466 1242.186523
1329704322.999003 2.042121 -1.382484 -0.219484 772.799194 -37.565117 1248.579590
1329704323.007116 2.020980 -1.400938 -0.206975 768.218994 -40.171677 1254.575684
1329704323.015250 2.000807 -1.419781 -0.194149 763.724609 -42.556168 1260.347168
1329704323.024150 1.981921 -1.439179 -0.181384 759.356140 -44.624077 1265.712280
1329704323.032361 1.966755 -1.459861 -0.168789 755.403503 -46.516685 1270.870239
1329704323.041680 1.952881 -1.478931 -0.156547 751.501892 -48.166222 1275.650146
1329704323.049496 1.939079 -1.495838 -0.144427 747.563904 -49.528694 1279.930176
1329704323.062655 1.926110 -1.512419 -0.131397 743.822388 -50.792030 1283.859863
1329704323.066165 1.914442 -1.528128 -0.118043 740.290100 -51.995613 1287.475220
1329704323.074763 1.904765 -1.542596 -0.104825 737.010742 -53.084770 1290.757935
1329704323.082713 1.896316 -1.555421 -0.092076 733.943726 -54.076210 1293.645142
1329704323.091099 1.888417 -1.569000 -0.077080 731.125427 -54.617516 1295.863281
1329704323.099544 1.883315 -1.580232 -0.063390 728.594116 -55.253471 1297.816772
1329704323.107525 1.879366 -1.590391 -0.049337 726.159546 -55.678658 1299.238159
1329704323.115767 1.877209 -1.598806 -0.037608 724.445618 -56.101646 1300.462280
1329704323.124382 1.877318 -1.606885 -0.026242 722.778076 -56.350151 1301.222168
1329704323.132939 1.877996 -1.614899 -0.015840 721.458496 -56.373695 1301.508057
1329704323.141455 1.879452 -1.622536 -0.006434 720.488220 -56.201714 1301.343994
1329704323.149571 1.880616 -1.631252 0.002406 719.831909 -55.710686 1300.616211
1329704323.157854 1.882850 -1.639021 0.008500 719.522034 -55.130821 1299.526733
1329704323.165921 1.885336 -1.646693 0.012776 719.581055 -54.329674 1297.963135
1329704323.174248 1.888107 -1.653589 0.015440 720.037292 -53.320488 1295.959961
1329704323.182750 1.892162 -1.658588 0.015963 720.918823 -52.235115 1293.598877
1329704323.191040 1.897146 -1.662126 0.014764 722.211487 -50.938530 1290.844971
1329704323.199535 1.903182 -1.664328 0.012227 723.946838 -49.448677 1287.651978
1329704323.212899 1.910717 -1.665601 0.008672 726.132080 -47.750740 1284.023315
1329704323.228276 1.920087 -1.665570 0.004136 728.772766 -45.850700 1279.979004
1329704323.252729 1.931642 -1.663916 -0.001079 731.912903 -43.758186 1275.537231
1329704323.267755 2.001295 -1.638364 -0.026658 749.460632 -33.297806 1253.900513
1329704323.275003 2.049299 -1.614406 -0.043950 761.250366 -26.500565 1240.932983
1329704323.282293 2.077002 -1.599321 -0.054136 767.898743 -22.645844 1234.006104
1329704323.291178 2.106721 -1.583179 -0.063991 775.065308 -18.312263 1226.641235
1329704323.306327 2.139412 -1.564087 -0.074840 782.735474 -13.686913 1219.059814
1329704323.310272 2.174975 -1.543451 -0.085871 791.003967 -8.610237 1211.081421
1329704323.315471 2.211641 -1.520790 -0.095754 799.604553 -2.950165 1202.960938
1329704323.324048 2.251362 -1.496036 -0.107153 808.797852 3.133530 1194.480713
1329704323.332049 2.291970 -1.469367 -0.118154 818.418762 9.799698 1185.834839
1329704323.340663 2.334162 -1.441014 -0.129777 828.462280 17.122635 1176.957153
1329704323.348289 2.377562 -1.410824 -0.142089 838.890137 25.148922 1167.880005
1329704323.364150 2.422360 -1.377968 -0.155411 849.699829 33.822647 1158.692993
1329704323.367565 2.469259 -1.341091 -0.169325 860.890320 43.052338 1149.416382
1329704323.373492 2.516806 -1.302245 -0.183319 872.333740 53.107956 1140.019531
1329704323.381414 2.565485 -1.259112 -0.197749 884.095764 63.860085 1130.593750
1329704323.389799 2.614733 -1.212345 -0.212619 896.025208 75.382858 1121.135010
1329704323.398123 2.665214 -1.162956 -0.227783 908.091614 87.614464 1111.786377
1329704323.406843 2.716144 -1.111084 -0.242823 920.345642 100.900414 1102.424438
1329704323.415369 2.766516 -1.056934 -0.258071 932.526794 114.950729 1093.189941
1329704323.423583 2.816716 -1.000762 -0.273666 944.676270 129.814178 1084.172119
1329704323.431938 2.864445 -0.939177 -0.290742 956.598572 145.531967 1075.412598
1329704323.439469 2.911526 -0.877089 -0.307806 968.462036 161.799011 1067.009277
1329704323.447885 2.955709 -0.810476 -0.325352 979.975952 178.703522 1058.965210
1329704323.460032 2.998396 -0.741865 -0.344859 991.262024 196.425262 1051.475464
1329704323.464415 3.038653 -0.671867 -0.363306 1002.059204 214.748810 1044.411011
1329704323.473006 3.077599 -0.599113 -0.381079 1012.394348 233.570740 1037.889526
1329704323.481095 3.116629 -0.525762 -0.396862 1022.275146 252.933594 1031.941040
1329704323.489124 3.155893 -0.449617 -0.410879 1031.518066 272.597961 1026.597534
1329704323.497549 3.194623 -0.373302 -0.424234 1040.195679 292.755737 1022.091980
1329704323.510606 3.233524 -0.295993 -0.435584 1048.448242 313.140106 1018.278809
1329704323.524359 3.268650 -0.215879 -0.445443 1055.842041 333.776611 1015.465088
1329704323.526805 3.299313 -0.135274 -0.455111 1062.664795 354.436218 1013.659546
1329704323.530304 3.322621 -0.052109 -0.465882 1069.111206 374.978760 1013.074890
