imu_t vicon_t accel_x accel_y accel_z gyro_x gyro_y gyro_z
4.204590 1329939830.320983 506 503 606 374 376 369
4.204590 1329939830.329630 506 503 605 374 376 369
4.245779 1329939830.337560 506 503 605 375 376 370
4.245779 1329939830.346005 506 503 605 375 375 370
4.287589 1329939830.354336 506 503 605 374 376 370
4.287589 1329939830.367901 507 502 605 374 376 370
4.320464 1329939830.372557 506 502 606 374 376 370
4.320464 1329939830.379403 506 503 605 374 376 370
4.362454 1329939830.387416 506 503 606 374 376 370
4.362454 1329939830.395768 506 503 605 374 376 370
4.403984 1329939830.404363 507 503 605 374 376 370
4.403984 1329939830.421525 506 503 605 375 376 370
4.442554 1329939830.429363 506 503 605 374 377 370
4.442554 1329939830.437963 506 503 605 374 375 370
4.487291 1329939830.445760 506 503 605 375 377 370
4.487291 1329939830.454304 506 503 605 376 376 369
4.520560 1329939830.462782 507 503 605 375 376 370
4.520560 1329939830.471025 507 503 605 375 377 370
4.564455 1329939830.479498 507 503 605 374 376 371
4.564455 1329939830.487686 506 503 605 374 377 370
4.603699 1329939830.495708 506 503 605 375 377 370
4.603699 1329939830.504173 506 503 605 374 376 370
4.647996 1329939830.512814 507 503 605 375 376 370
4.647996 1329939830.521074 507 503 606 374 376 370
4.686997 1329939830.529491 506 502 605 374 376 369
4.686997 1329939830.537807 506 503 605 374 377 371
4.720347 1329939830.545903 506 503 606 374 376 370
4.720347 1329939830.554021 506 503 606 376 377 371
4.762053 1329939830.562679 506 502 605 375 377 370
4.762053 1329939830.570828 506 503 605 374 376 369
4.803846 1329939830.579501 506 502 605 374 376 371
4.803846 1329939830.587632 505 503 605 374 376 370
4.845404 1329939830.595594 506 503 605 375 375 371
4.845404 1329939830.604100 507 502 605 374 376 369
4.883245 1329939830.612701 507 503 606 373 376 370
4.883245 1329939830.627647 506 502 605 374 376 370
4.928567 1329939830.629666 506 503 605 374 377 370
4.928567 1329939830.637568 506 502 605 374 377 369
4.961484 1329939830.645638 505 502 605 374 377 371
4.961484 1329939830.654020 507 503 605 374 375 371
5.003469 1329939830.662625 507 502 605 374 377 370
5.003469 1329939830.670777 505 503 605 374 377 370
5.044858 1329939830.679263 505 502 605 375 379 370
5.044858 1329939830.687627 507 503 606 374 379 371
5.086844 1329939830.695629 507 503 605 377 383 369
5.086844 1329939830.704123 508 503 606 377 386 371
5.127985 1329939830.712713 507 503 605 377 388 370
5.127985 1329939830.721029 507 502 608 378 393 370
5.161503 1329939830.729879 506 502 605 378 395 369
5.161503 1329939830.737508 506 503 605 379 398 367
5.202896 1329939830.745554 509 502 605 379 400 366
5.202896 1329939830.753884 511 504 607 373 394 366
5.244791 1329939830.762485 510 506 605 377 396 362
5.244791 1329939830.770900 516 503 606 379 400 361
5.286639 1329939830.780350 514 500 605 378 402 365
5.286639 1329939830.787543 517 500 607 372 402 366
5.327878 1329939830.795629 518 505 610 371 396 366
5.327878 1329939830.803919 517 507 610 373 396 364
5.366167 1329939830.812277 517 508 617 379 395 364
5.366167 1329939830.820899 519 506 621 377 391 365
5.402730 1329939830.829072 519 507 622 375 381 365
5.402730 1329939830.837434 518 509 622 378 370 367
5.444597 1329939830.845511 515 507 622 382 367 368
5.444597 1329939830.853679 517 503 621 379 366 366
5.480758 1329939830.862353 518 504 619 379 362 365
5.480758 1329939830.870679 516 504 616 380 357 364
5.527886 1329939830.879139 513 504 613 379 358 364
5.527886 1329939830.888673 513 502 611 377 363 365
5.561045 1329939830.895482 515 502 610 374 369 369
5.561045 1329939830.903896 515 504 610 373 376 371
5.602821 1329939830.912444 514 505 612 377 383 372
5.602821 1329939830.920827 514 504 613 380 390 369
5.644336 1329939830.929007 516 501 615 376 394 366
5.644336 1329939830.946110 518 502 614 374 392 368
5.691107 1329939830.958649 522 506 613 376 386 367
5.691107 1329939830.961902 518 507 612 376 385 370
5.721483 1329939830.970667 520 505 611 374 383 371
5.721483 1329939830.979038 523 504 611 370 382 372
5.760771 1329939830.987170 524 502 610 369 373 370
5.760771 1329939830.995744 522 503 608 369 364 370
5.800405 1329939831.004307 517 502 605 362 361 369
5.800405 1329939831.011949 519 500 605 357 362 365
5.844668 1329939831.020576 518 498 604 357 363 363
5.844668 1329939831.028835 522 502 605 363 362 364
5.886203 1329939831.037232 519 501 605 373 360 363
5.886203 1329939831.045543 515 502 606 377 363 365
5.927580 1329939831.058892 513 500 603 377 367 364
5.927580 1329939831.061896 515 503 601 375 368 364
5.963111 1329939831.070612 514 506 601 375 366 366
5.963111 1329939831.079030 514 508 601 377 363 366
6.002724 1329939831.087236 509 507 600 372 366 364
6.002724 1329939831.095781 507 507 599 363 370 363
6.044775 1329939831.104044 512 506 600 359 374 362
6.044775 1329939831.112170 514 505 603 363 377 361
6.086206 1329939831.120381 512 508 599 368 380 364
6.086206 1329939831.128967 511 511 597 366 388 363
6.127683 1329939831.137194 508 504 597 360 397 361
6.127683 1329939831.145621 512 508 597 356 403 362
6.170236 1329939831.153830 520 508 597 362 401 364
6.170236 1329939831.162103 518 507 598 368 401 367
6.202930 1329939831.170292 516 506 599 369 403 364
6.202930 1329939831.179029 517 504 600 363 412 357
6.244928 1329939831.187149 517 503 600 362 422 358
6.244928 1329939831.195643 519 503 603 365 423 362
6.280566 1329939831.203732 520 501 606 371 416 362
6.280566 1329939831.217706 522 501 608 369 410 362
6.328624 1329939831.220071 524 506 607 368 403 366
6.328624 1329939831.228930 523 499 607 374 395 369
6.361161 1329939831.237221 530 501 609 385 387 370
6.361161 1329939831.245276 523 501 610 387 381 369
6.402776 1329939831.253932 520 497 608 386 372 371
6.402776 1329939831.261928 520 496 606 383 364 377
6.444724 1329939831.270196 516 498 607 386 363 384
6.444724 1329939831.278913 516 497 605 382 360 388
6.487111 1329939831.287036 515 496 602 377 356 390
6.487111 1329939831.295474 517 497 601 371 356 388
6.527437 1329939831.303695 517 494 599 371 360 387
6.527437 1329939831.311915 516 497 601 373 369 386
6.561088 1329939831.320158 520 498 597 378 374 383
6.561088 1329939831.329021 519 495 598 377 373 380
6.604565 1329939831.337173 516 487 604 375 373 376
6.604565 1329939831.345510 512 487 609 375 381 376
