imu_t vicon_t roll pitch yaw
12.771434 1329704206.784827 -1 19 -18
12.813239 1329704206.792982 -2 19 -18
12.813239 1329704206.801317 -2 20 -18
12.854603 1329704206.809584 -3 21 -19
12.854603 1329704206.818325 -4 23 -19
12.896443 1329704206.829237 -4 24 -19
12.896443 1329704206.834621 -5 24 -19
12.947285 1329704206.842829 -5 25 -20
12.947285 1329704206.851295 -5 26 -20
12.979454 1329704206.859503 -6 27 -20
12.979454 1329704206.868182 -6 28 -20
13.021932 1329704206.879961 -6 29 -21
13.021932 1329704206.884685 -6 30 -21
13.056662 1329704206.892964 -5 32 -20
13.056662 1329704206.901342 -5 34 -20
13.097095 1329704206.909500 -4 36 -20
13.097095 1329704206.918079 -4 39 -20
13.131268 1329704206.926290 -3 42 -19
13.131268 1329704206.934520 -3 45 -19
13.174972 1329704206.942959 -3 47 -20
13.174972 1329704206.951315 -4 50 -20
13.212513 1329704206.959607 -5 52 -20
13.212513 1329704206.968069 -7 54 -21
13.253963 1329704206.976565 -8 56 -22
13.253963 1329704206.984408 -8 57 -23
13.297422 1329704206.992803 -8 57 -23
13.297422 1329704207.001208 -6 56 -22
13.336127 1329704207.009564 -4 54 -20
13.336127 1329704207.018252 -1 52 -18
13.371556 1329704207.026588 1 48 -16
13.371556 1329704207.034655 4 45 -15
13.412498 1329704207.042862 6 41 -14
13.412498 1329704207.051415 9 38 -14
13.454613 1329704207.059358 11 35 -14
13.454613 1329704207.079407 13 32 -14
13.496406 1329704207.084625 15 28 -15
13.496406 1329704207.092803 18 24 -15
13.538012 1329704207.101169 20 19 -16
13.538012 1329704207.109393 24 13 -17
13.571050 1329704207.117854 27 6 -19
13.571050 1329704207.126351 31 0 -21
13.612353 1329704207.134620 35 -6 -24
13.612353 1329704207.142884 40 -12 -27
13.660105 1329704207.151057 46 -18 -31
13.660105 1329704207.159409 52 -23 -36
13.696144 1329704207.167736 58 -27 -40
13.696144 1329704207.176290 63 -30 -44
13.737760 1329704207.186015 68 -32 -47
13.737760 1329704207.192706 71 -33 -49
13.772508 1329704207.200989 73 -33 -49
13.772508 1329704207.209265 73 -33 -48
13.821506 1329704207.217765 72 -33 -47
13.821506 1329704207.226039 70 -33 -45
13.854258 1329704207.238822 67 -32 -43
13.854258 1329704207.242721 63 -31 -41
13.895815 1329704207.251009 59 -29 -39
13.895815 1329704207.259197 55 -28 -37
13.937529 1329704207.267801 50 -26 -35
13.937529 1329704207.276038 46 -23 -33
13.971729 1329704207.284578 41 -20 -31
13.971729 1329704207.292502 36 -18 -29
14.012535 1329704207.300836 32 -15 -28
14.012535 1329704207.309076 27 -12 -27
14.053846 1329704207.317867 23 -10 -26
14.053846 1329704207.326092 18 -7 -25
14.091695 1329704207.334436 14 -5 -24
14.091695 1329704207.343360 11 -3 -24
14.138639 1329704207.351040 7 -1 -23
14.138639 1329704207.359288 4 0 -22
14.180197 1329704207.367792 2 0 -22
14.180197 1329704207.375828 0 1 -21
14.212247 1329704207.384169 0 2 -21
14.212247 1329704207.397169 -1 2 -21
14.260901 1329704207.401184 -2 3 -20
14.260901 1329704207.409287 -3 4 -20
14.299391 1329704207.417633 -4 4 -19
14.299391 1329704207.425964 -4 5 -19
14.345498 1329704207.434167 -5 6 -19
14.345498 1329704207.442648 -5 7 -18
14.378781 1329704207.450958 -6 8 -18
14.378781 1329704207.459357 -6 10 -18
14.412049 1329704207.467343 -6 11 -18
14.412049 1329704207.475752 -6 12 -18
14.453183 1329704207.484130 -7 13 -17
14.453183 1329704207.492507 -6 13 -17
14.495351 1329704207.512546 -6 14 -17
14.495351 1329704207.517447 -6 15 -17
14.537347 1329704207.525640 -6 15 -17
14.537347 1329704207.533816 -6 15 -16
14.577944 1329704207.542030 -5 16 -16
14.577944 1329704207.552780 -5 16 -16
14.611349 1329704207.558906 -5 16 -16
14.611349 1329704207.566926 -5 16 -16
14.653267 1329704207.575119 -4 16 -16
14.653267 1329704207.583450 -4 15 -16
14.695402 1329704207.591665 -4 15 -16
14.695402 1329704207.600087 -4 15 -16
14.736906 1329704207.608802 -4 15 -16
14.736906 1329704207.616993 -4 15 -16
14.778206 1329704207.624961 -4 15 -16
14.778206 1329704207.634415 -5 16 -16
14.812140 1329704207.641964 -5 16 -16
14.812140 1329704207.649856 -5 16 -16
14.862858 1329704207.658754 -5 17 -16
14.862858 1329704207.666989 -4 17 -16
14.894218 1329704207.675014 -4 18 -16
14.894218 1329704207.683523 -4 18 -16
14.936367 1329704207.691539 -4 18 -15
14.936367 1329704207.699571 -4 18 -15
14.978645 1329704207.708576 -4 19 -15
14.978645 1329704207.716707 -4 19 -15
15.011394 1329704207.724607 -4 20 -16
15.011394 1329704207.733316 -4 20 -16
15.053741 1329704207.741378 -5 21 -16
15.053741 1329704207.749355 -5 21 -16
15.094363 1329704207.761323 -5 22 -16
15.094363 1329704207.766365 -6 22 -16
15.135994 1329704207.774435 -6 23 -16
15.135994 1329704207.783219 -6 24 -16
15.178637 1329704207.791045 -7 25 -16
15.178637 1329704207.799219 -7 26 -16
15.211028 1329704207.809737 -7 28 -16
15.211028 1329704207.816638 -8 29 -16
15.252343 1329704207.824582 -8 31 -15
15.252343 1329704207.833260 -8 32 -15
15.298562 1329704207.841392 -8 34 -15
15.298562 1329704207.849540 -8 36 -14
15.335596 1329704207.858102 -8 38 -15
15.335596 1329704207.866817 -9 40 -15
15.377155 1329704207.874662 -9 42 -15
15.377155 1329704207.883042 -10 44 -16
15.421524 1329704207.891355 -10 47 -17
15.421524 1329704207.899824 -11 50 -18
15.451733 1329704207.907960 -11 53 -19
15.451733 1329704207.916529 -11 54 -20
15.493600 1329704207.924463 -10 54 -20
15.493600 1329704207.932912 -8 53 -20
15.535224 1329704207.941617 -6 51 -18
15.535224 1329704207.949746 -4 49 -17
15.577256 1329704207.958103 -1 47 -15
