imu_t vicon_t accel_x accel_y accel_z gyro_x gyro_y gyro_z
9.249928 1329704481.936588 505 483 596 404 371 381
9.249928 1329704481.950309 506 483 595 398 376 385
9.303897 1329704481.953195 505 484 594 389 377 388
9.303897 1329704481.961753 507 483 592 381 378 387
9.325046 1329704481.970243 506 484 590 373 380 390
9.325046 1329704481.977923 505 485 589 367 385 391
9.366324 1329704481.986438 502 489 590 364 389 391
9.366324 1329704481.999713 503 496 595 370 395 386
9.408649 1329704482.005000 505 496 600 381 401 382
9.408649 1329704482.016427 507 491 605 384 401 380
9.458538 1329704482.019513 507 491 611 380 396 380
9.458538 1329704482.027803 510 492 614 379 390 378
9.485050 1329704482.036407 512 490 616 375 388 379
9.485050 1329704482.044548 513 490 617 373 387 382
9.532101 1329704482.053370 512 491 616 375 383 385
9.532101 1329704482.061802 511 492 615 379 378 387
9.566405 1329704482.069831 512 491 612 379 375 388
9.566405 1329704482.078883 511 492 609 375 374 387
9.608110 1329704482.086147 510 493 607 370 374 387
9.608110 1329704482.095859 507 495 602 367 373 384
9.649831 1329704482.103188 505 495 601 359 374 377
9.649831 1329704482.113256 508 489 605 360 375 378
9.688923 1329704482.119827 507 486 605 369 375 383
9.688923 1329704482.129920 504 483 601 379 375 388
9.724312 1329704482.136653 502 478 598 384 377 395
9.724312 1329704482.146850 502 473 597 369 381 402
9.765797 1329704482.158055 499 468 602 358 382 411
9.765797 1329704482.161323 497 463 606 362 383 424
9.807471 1329704482.169948 498 457 609 371 386 440
9.807471 1329704482.177977 497 453 612 373 384 458
9.851831 1329704482.186544 499 450 616 375 380 476
9.851831 1329704482.201381 503 450 619 386 375 496
9.890596 1329704482.203583 506 454 621 386 371 511
9.890596 1329704482.211741 506 455 623 376 364 522
9.932006 1329704482.220042 505 457 623 367 352 530
9.932006 1329704482.228095 509 458 624 367 343 541
9.965060 1329704482.236636 513 463 629 372 340 550
9.965060 1329704482.250326 513 465 627 373 338 555
10.006584 1329704482.255236 513 465 622 359 332 558
10.006584 1329704482.261336 514 468 626 343 330 565
10.048176 1329704482.270076 520 481 625 333 322 565
10.091030 1329704482.278098 519 492 623 324 308 569
10.131469 1329704482.286372 515 504 615 331 287 549
10.164436 1329704482.295106 519 508 607 332 282 541
10.164436 1329704482.312052 520 510 602 340 282 535
10.206604 1329704482.320259 525 512 597 354 290 528
10.206604 1329704482.328153 523 517 590 360 296 521
10.248094 1329704482.336367 519 521 585 362 297 519
10.248094 1329704482.344575 516 527 582 365 300 510
10.294877 1329704482.353461 518 529 576 372 310 496
10.294877 1329704482.370536 520 531 572 372 320 485
10.323759 1329704482.378394 517 538 570 369 326 477
10.323759 1329704482.386743 517 548 569 365 329 463
10.364255 1329704482.394842 523 550 567 364 332 448
10.364255 1329704482.403006 527 552 565 373 341 436
10.406026 1329704482.411602 523 560 566 384 354 422
10.406026 1329704482.420167 522 562 569 394 369 396
10.456355 1329704482.428585 523 566 569 394 381 372
10.456355 1329704482.436737 526 572 569 390 388 351
10.489192 1329704482.444782 527 568 569 390 400 325
10.489192 1329704482.453051 528 557 569 400 417 302
10.530920 1329704482.461709 532 551 570 414 432 284
10.530920 1329704482.470126 537 552 571 423 443 266
10.574986 1329704482.482384 542 551 572 425 456 243
10.574986 1329704482.486445 550 550 570 420 470 220
10.606162 1329704482.494979 562 544 578 426 486 195
10.606162 1329704482.503411 573 541 590 443 498 166
10.647567 1329704482.511816 582 541 599 444 494 138
10.647567 1329704482.521583 593 542 606 418 491 104
10.689429 1329704482.534923 599 535 615 367 496 57
10.689429 1329704482.546941 624 533 634 312 508 19
10.731918 1329704482.569923 644 525 660 301 514 4
10.731918 1329704482.583523 666 528 667 336 509 4
10.756412 1329704482.586458 681 530 665 381 503 4
10.756412 1329704482.594722 684 531 663 405 489 4
10.793021 1329704482.603161 681 533 670 410 467 4
10.815346 1329704482.611397 683 534 671 425 447 4
10.815346 1329704482.619450 687 522 672 452 437 4
10.849447 1329704482.628091 690 509 671 459 424 4
10.888598 1329704482.636235 684 501 673 430 401 4
10.888598 1329704482.644652 690 494 669 410 371 4
10.906526 1329704482.653164 701 483 659 414 357 4
10.940334 1329704482.661347 700 470 652 415 364 4
10.940334 1329704482.669475 695 460 642 386 359 4
10.965325 1329704482.677809 686 446 636 360 351 4
11.007451 1329704482.686319 668 440 635 360 351 4
11.007451 1329704482.694647 644 436 627 364 347 11
11.048097 1329704482.703055 634 435 619 359 342 55
11.048097 1329704482.711428 621 431 616 357 339 90
11.090066 1329704482.719510 604 430 612 353 333 124
11.090066 1329704482.727726 589 430 608 337 319 162
11.131668 1329704482.738229 579 431 604 327 311 193
11.131668 1329704482.744576 577 439 598 323 309 225
11.165114 1329704482.753132 571 445 592 320 311 253
11.165114 1329704482.761450 558 450 587 321 316 274
11.206542 1329704482.769570 544 454 582 322 321 287
11.206542 1329704482.777837 538 458 578 328 329 305
11.248508 1329704482.786196 537 460 575 340 335 324
11.248508 1329704482.794623 529 460 572 356 340 339
11.290130 1329704482.805441 528 459 569 375 346 351
11.290130 1329704482.811321 522 462 566 386 353 362
11.328383 1329704482.819530 517 463 565 390 361 371
11.328383 1329704482.828043 519 463 565 392 369 383
11.364926 1329704482.835998 520 462 561 404 366 396
11.364926 1329704482.844561 520 463 566 412 380 407
11.407394 1329704482.853594 522 464 566 406 395 423
11.407394 1329704482.861356 518 464 571 396 408 435
11.447761 1329704482.869476 512 465 576 389 415 446
11.447761 1329704482.878024 508 465 583 388 416 457
11.505162 1329704482.886181 516 467 588 387 408 469
11.505162 1329704482.894582 523 470 593 382 405 487
11.531366 1329704482.902521 527 471 597 388 408 506
11.531366 1329704482.911433 532 475 602 401 409 522
11.564911 1329704482.919504 541 482 608 415 411 538
11.564911 1329704482.927303 538 486 613 426 407 545
11.605775 1329704482.936312 537 485 616 429 401 547
11.605775 1329704482.945034 546 486 618 432 401 549
11.647670 1329704482.955005 550 489 622 424 405 554
11.647670 1329704482.961173 550 492 625 414 406 561
11.689835 1329704482.969415 553 496 627 405 403 563
11.756543 1329704482.977574 551 499 630 388 392 566
11.770989 1329704482.986388 559 510 629 397 387 566
11.808798 1329704482.994427 553 521 629 411 384 560
11.847502 1329704483.004464 550 529 631 398 385 546
11.888890 1329704483.018982 545 536 630 384 377 523
11.914536 1329704483.031104 541 535 628 373 369 501
11.947384 1329704483.037404 540 535 626 370 362 492
11.989517 1329704483.044177 539 534 623 375 360 484
11.989517 1329704483.052687 539 532 621 383 359 476
12.030763 1329704483.060859 539 531 619 381 363 473
