vicon_t u v w x y z
1329704235.038436 0.089344 0.022671 0.659912 887.742004 62.275398 1164.930298
1329704235.041473 0.088334 0.020851 0.660362 887.854004 62.387646 1166.001343
1329704235.049304 0.086934 0.018280 0.660917 887.845520 62.507519 1167.138916
1329704235.061183 0.085899 0.016097 0.661630 887.900452 62.597897 1168.315552
1329704235.066904 0.084743 0.013606 0.662306 887.928833 62.693176 1169.510986
1329704235.077387 0.083873 0.011482 0.663200 887.931641 62.764641 1170.805664
1329704235.082574 0.081892 0.008274 0.664047 887.923401 62.838158 1172.020508
1329704235.090775 0.080427 0.005829 0.664832 887.889526 62.927906 1173.359131
1329704235.099495 0.078387 0.002656 0.665619 887.827881 63.000408 1174.669678
1329704235.107177 0.077119 0.000544 0.666364 887.872559 63.037422 1176.046387
1329704235.124933 0.075388 -0.002212 0.667115 887.803345 63.131626 1177.438354
1329704235.139604 0.069974 -0.009293 0.668247 887.486877 63.440411 1180.215942
1329704235.142405 0.068353 -0.011727 0.667765 887.470032 63.654259 1181.693115
1329704235.149019 0.065735 -0.015274 0.668210 887.501892 63.721191 1183.099487
1329704235.157357 0.062878 -0.018957 0.668539 887.277344 63.898384 1184.573730
1329704235.166431 0.060494 -0.022593 0.669051 887.134827 64.026817 1186.008301
1329704235.185620 0.057026 -0.028241 0.669647 886.971069 64.161377 1187.233643
1329704235.191198 0.051159 -0.038295 0.671322 886.606384 64.380928 1189.717529
1329704235.199993 0.048748 -0.043033 0.672211 886.411621 64.457520 1190.956421
1329704235.207394 0.046014 -0.048003 0.673057 886.193176 64.524323 1192.119385
1329704235.216114 0.042927 -0.053040 0.673842 885.967346 64.558205 1193.229248
1329704235.224075 0.039502 -0.058287 0.674661 885.733154 64.549118 1194.268188
1329704235.233105 0.036932 -0.062027 0.675330 885.453613 64.513397 1195.417480
1329704235.240801 0.033840 -0.066272 0.675798 885.181641 64.471428 1196.479736
1329704235.249788 0.030850 -0.070406 0.676127 884.878418 64.406403 1197.494507
1329704235.257362 0.027760 -0.074512 0.676258 884.574036 64.345161 1198.451172
1329704235.266080 0.025080 -0.078083 0.676316 884.325500 64.236008 1199.380127
1329704235.274318 0.022468 -0.081194 0.676312 883.975403 64.161102 1200.349609
1329704235.283270 0.019575 -0.084507 0.676212 883.644409 64.087952 1201.191650
1329704235.290840 0.017228 -0.086884 0.676074 883.308899 64.022408 1202.088867
1329704235.299974 0.014617 -0.089639 0.675828 882.988892 63.959377 1202.811401
1329704235.307711 0.012237 -0.091872 0.675626 882.672668 63.902859 1203.524658
1329704235.315596 0.010200 -0.093390 0.675353 882.342407 63.846458 1204.213013
1329704235.324122 0.008719 -0.093781 0.675114 882.043640 63.795425 1204.815186
1329704235.332110 0.007043 -0.094121 0.674861 881.750488 63.708420 1205.381470
1329704235.340727 0.005675 -0.093992 0.674455 881.463013 63.640549 1205.900391
1329704235.349210 0.005200 -0.092152 0.674010 881.195312 63.579197 1206.503418
1329704235.357632 0.004205 -0.090762 0.673473 880.932983 63.528191 1206.962158
1329704235.365605 0.003928 -0.088113 0.672922 880.660950 63.494480 1207.461182
1329704235.374270 0.004323 -0.084424 0.672385 880.386841 63.489002 1207.992554
1329704235.382395 0.005201 -0.079507 0.671892 880.106018 63.515511 1208.560547
1329704235.398188 0.005992 -0.074655 0.671305 879.841675 63.576431 1209.047485
1329704235.413134 0.007321 -0.068365 0.670760 879.571533 63.668190 1209.594238
1329704235.427055 0.008766 -0.061197 0.670076 879.315369 63.781872 1210.124756
1329704235.432530 0.013684 -0.035404 0.667945 878.599365 64.236565 1211.701416
1329704235.440416 0.018040 -0.022083 0.667000 878.402283 64.429428 1212.632080
1329704235.449015 0.021687 -0.009126 0.666268 878.240295 64.608421 1213.451294
1329704235.470234 0.025451 0.004537 0.665452 878.131714 64.800812 1214.272583
1329704235.474119 0.034259 0.033390 0.665394 877.919861 65.067123 1215.985352
1329704235.483391 0.040140 0.051103 0.664588 877.964783 65.275238 1216.989502
1329704235.490466 0.045889 0.068994 0.663879 878.066772 65.496521 1217.851685
1329704235.499121 0.052086 0.087394 0.663196 878.248535 65.741028 1218.638428
1329704235.507321 0.057803 0.105132 0.662236 878.500854 66.010124 1219.148682
1329704235.523058 0.063633 0.122479 0.661347 878.854370 66.270325 1219.411865
1329704235.528350 0.070949 0.140866 0.660362 879.329651 66.547478 1219.603027
1329704235.532318 0.079066 0.160103 0.659072 879.940735 66.799942 1219.657593
1329704235.540586 0.086311 0.177232 0.658226 880.606567 67.012451 1219.214722
1329704235.549034 0.094296 0.194367 0.657258 881.362122 67.193832 1218.522461
1329704235.557373 0.102410 0.211407 0.656193 882.262146 67.369972 1217.531860
1329704235.568301 0.111409 0.228960 0.655300 883.279907 67.446831 1216.351196
1329704235.574087 0.120290 0.248140 0.653965 884.480896 67.520081 1214.875854
1329704235.582361 0.129545 0.266794 0.652384 885.936279 67.579147 1213.103516
1329704235.590693 0.139166 0.284742 0.651373 887.536865 67.590729 1211.045288
1329704235.598710 0.149182 0.303975 0.650456 889.299927 67.600296 1208.718262
1329704235.607074 0.159737 0.325189 0.648644 891.286255 67.635597 1206.164429
1329704235.618552 0.170030 0.346031 0.646736 893.415588 67.706085 1203.207520
1329704235.624360 0.179906 0.366271 0.645500 895.768433 67.704376 1199.750488
1329704235.632216 0.190163 0.386206 0.644639 898.335388 67.699280 1195.899170
1329704235.640605 0.200441 0.405725 0.643835 901.072998 67.664230 1191.611206
1329704235.648970 0.211700 0.426515 0.643205 904.109131 67.655487 1187.041992
1329704235.657037 0.222960 0.446782 0.644290 907.189392 67.532486 1182.060059
1329704235.665400 0.233752 0.465730 0.643380 910.751282 67.541931 1176.495972
1329704235.685156 0.244336 0.481869 0.642242 914.558899 67.596489 1170.386353
1329704235.690447 0.271502 0.528798 0.648190 922.286377 66.805000 1157.840332
1329704235.698727 0.279826 0.538590 0.649312 926.272095 66.765572 1150.053223
1329704235.707097 0.291759 0.552140 0.650550 930.527283 66.596481 1142.291260
1329704235.715155 0.303475 0.565581 0.651964 934.816162 66.412186 1134.198975
1329704235.726334 0.313667 0.576698 0.653167 939.035583 66.272324 1125.613159
1329704235.732130 0.322087 0.585655 0.653694 943.248718 66.247299 1116.604980
1329704235.740364 0.331177 0.596460 0.653787 947.734741 66.183594 1107.603882
1329704235.748438 0.338368 0.606671 0.654244 952.284363 66.219345 1098.368164
1329704235.756835 0.345303 0.617764 0.656010 956.872620 66.238853 1089.070312
1329704235.764896 0.352246 0.629069 0.659525 961.486084 66.217148 1079.745483
1329704235.773056 0.365124 0.650892 0.662052 966.676270 65.952148 1071.525635
1329704235.781897 0.370030 0.658602 0.667938 970.865112 65.934982 1061.992188
1329704235.790181 0.379123 0.671633 0.673232 975.326294 65.588684 1053.126343
1329704235.798255 0.389486 0.685285 0.677610 979.735352 65.091766 1044.572998
1329704235.806687 0.400214 0.698247 0.680009 983.932800 64.501892 1036.278198
1329704235.814834 0.413583 0.714486 0.679118 988.124329 63.923134 1028.654663
1329704235.822663 0.422233 0.723885 0.676428 991.431030 63.721302 1021.060547
1329704235.831491 0.431647 0.736153 0.672267 994.634155 63.626694 1014.092590
1329704235.841530 0.435132 0.742212 0.667948 996.908936 64.006187 1007.196472
1329704235.853048 0.447923 0.765235 0.663084 1000.382507 63.818836 1002.068787
1329704235.856051 0.412792 0.716674 0.667093 997.223694 65.841187 991.499573
1329704235.864317 0.416625 0.727480 0.663460 999.158325 66.104027 986.759338
1329704235.872632 0.421089 0.745186 0.658861 1001.174255 66.483727 982.774048
1329704235.892908 0.424614 0.757766 0.654274 1002.752197 66.771744 979.199829
1329704235.898046 0.433955 0.780329 0.644163 1005.257507 67.127914 973.611633
1329704235.906198 0.439327 0.789355 0.639760 1006.183899 67.194611 971.523926
