imu_t vicon_t accel_x accel_y accel_z gyro_x gyro_y gyro_z
5.810087 1329948745.658441 510 500 606 359 374 366
5.810087 1329948745.666035 510 499 605 355 383 367
5.858579 1329948745.674478 512 499 604 360 390 367
5.858579 1329948745.682972 513 500 604 366 394 367
5.896709 1329948745.690910 510 501 605 365 382 367
5.934613 1329948745.699488 513 501 604 366 373 374
5.968052 1329948745.707911 513 499 605 381 362 370
6.009650 1329948745.715992 509 500 603 381 358 369
6.043515 1329948745.724474 508 496 603 378 363 369
6.069241 1329948745.746764 507 497 604 378 369 369
6.109707 1329948745.759872 508 496 604 375 375 370
6.109707 1329948745.766106 508 496 604 372 381 369
6.136506 1329948745.774484 507 495 600 368 384 364
6.168289 1329948745.782499 509 495 598 375 376 364
6.210994 1329948745.790990 510 496 601 384 370 364
6.210994 1329948745.799214 511 497 602 393 374 363
6.245605 1329948745.807449 498 490 606 389 395 367
6.273027 1329948745.815855 503 489 604 381 390 372
6.309396 1329948745.824302 503 491 605 378 381 375
6.309396 1329948745.832339 506 492 609 376 382 379
6.379874 1329948745.843420 511 494 610 372 383 382
6.379874 1329948745.849277 515 498 608 371 379 383
6.392685 1329948745.857180 515 497 606 373 373 375
6.392685 1329948745.866044 509 496 606 378 375 368
6.434369 1329948745.874191 505 491 604 378 372 368
6.434369 1329948745.882185 502 490 604 380 370 371
6.467668 1329948745.890639 505 491 603 380 376 373
6.467668 1329948745.899284 510 492 601 382 383 375
6.512607 1329948745.907410 510 495 597 384 384 372
6.512607 1329948745.915705 512 496 601 381 385 371
6.561790 1329948745.924352 510 494 604 380 382 370
6.561790 1329948745.932392 511 493 604 381 378 371
6.592470 1329948745.942844 514 496 606 384 374 374
6.592470 1329948745.949257 514 494 607 382 371 375
6.634374 1329948745.957366 511 493 607 375 372 375
6.634374 1329948745.965868 512 491 607 369 374 376
6.670368 1329948745.974290 511 492 606 372 376 377
6.670368 1329948745.982294 511 490 608 373 373 379
6.709092 1329948745.998249 511 490 612 369 366 378
6.709092 1329948746.020482 512 492 614 366 359 377
6.751183 1329948746.033627 514 496 611 365 354 375
6.751183 1329948746.044811 509 495 607 365 359 374
6.792213 1329948746.050577 507 495 605 364 365 373
6.792213 1329948746.061677 504 496 603 368 365 374
6.834059 1329948746.065528 503 497 602 374 365 376
6.834059 1329948746.075001 505 497 600 376 373 376
6.867311 1329948746.082451 504 496 598 376 385 374
6.867311 1329948746.090598 506 492 597 378 395 370
6.908732 1329948746.099080 503 493 597 382 398 368
6.908732 1329948746.107257 506 491 603 383 400 368
6.950902 1329948746.115572 511 493 605 381 398 370
