imu_t vicon_t accel_x accel_y accel_z gyro_x gyro_y gyro_z
4.841212 1329703613.136931 508 502 605 375 376 370
4.841212 1329703613.144579 508 502 605 375 375 371
4.882427 1329703613.152871 508 502 606 374 376 370
4.882427 1329703613.161636 507 502 605 374 377 370
4.924454 1329703613.169830 508 502 606 374 376 371
4.924454 1329703613.192065 508 502 605 374 376 370
4.966655 1329703613.212322 508 502 605 374 376 371
4.966655 1329703613.219559 508 502 605 375 376 370
5.008037 1329703613.227781 507 502 605 375 376 370
5.008037 1329703613.236597 507 502 605 375 376 370
5.041566 1329703613.244387 507 502 605 374 376 370
5.041566 1329703613.252900 508 502 605 374 376 370
5.082372 1329703613.261482 508 502 605 373 376 369
5.082372 1329703613.269823 508 502 605 374 377 370
5.124511 1329703613.277855 508 502 605 374 376 370
5.124511 1329703613.286363 508 502 605 375 376 371
5.166734 1329703613.294788 508 502 605 374 376 370
5.166734 1329703613.304173 508 502 605 374 375 370
5.208349 1329703613.311445 508 502 605 375 375 370
5.208349 1329703613.319798 508 502 605 374 374 370
5.241065 1329703613.327737 508 502 606 374 373 370
5.241065 1329703613.336398 507 502 605 373 374 370
5.282527 1329703613.344685 507 502 605 374 376 370
5.282527 1329703613.353176 506 502 605 375 376 371
5.324130 1329703613.361455 505 502 604 375 381 371
5.324130 1329703613.369966 509 502 607 375 383 371
5.365885 1329703613.377640 512 502 606 374 372 370
5.365885 1329703613.386829 510 503 605 375 375 369
5.407653 1329703613.394094 506 502 605 373 375 370
5.407653 1329703613.403228 504 501 605 373 370 370
5.440394 1329703613.412733 506 502 605 374 365 371
5.440394 1329703613.419922 509 502 604 374 370 370
5.482646 1329703613.427814 507 502 604 374 377 370
5.482646 1329703613.436589 507 502 605 375 383 370
5.523820 1329703613.444354 507 502 606 375 381 370
5.523820 1329703613.453372 507 503 605 374 376 371
5.565326 1329703613.461327 507 502 605 373 375 370
5.565326 1329703613.470105 508 500 605 375 377 371
5.607938 1329703613.477726 509 503 606 374 377 371
5.607938 1329703613.486680 508 503 604 374 380 370
5.640766 1329703613.494416 503 503 606 376 393 370
5.640766 1329703613.513702 507 500 603 374 407 373
5.688510 1329703613.521422 511 502 606 373 414 373
5.688510 1329703613.527712 511 505 605 374 409 374
5.723747 1329703613.537905 517 504 606 375 399 375
