imu_t vicon_t roll pitch yaw
7.370521 1329703614.268674 0 3 19
7.405772 1329703614.276742 0 3 19
7.405772 1329703614.285115 0 3 19
7.447375 1329703614.293591 0 3 19
7.447375 1329703614.313269 0 3 19
7.480949 1329703614.320344 0 4 19
7.480949 1329703614.326634 0 4 19
7.522421 1329703614.335134 0 4 19
7.522421 1329703614.343343 0 4 19
7.570446 1329703614.351890 0 4 19
7.570446 1329703614.360581 -1 4 19
7.601837 1329703614.368511 -1 4 19
7.601837 1329703614.376703 -1 4 19
7.647267 1329703614.385040 -1 4 19
7.647267 1329703614.393314 -1 4 19
7.680745 1329703614.401724 -1 4 18
7.680745 1329703614.422262 -1 4 18
7.732768 1329703614.434583 -1 4 18
7.732768 1329703614.436570 -1 4 18
7.763818 1329703614.443278 -1 4 18
7.763818 1329703614.451449 -1 4 18
7.806366 1329703614.460281 -1 4 18
7.806366 1329703614.468489 -1 4 18
7.847068 1329703614.476759 -1 4 18
7.847068 1329703614.485124 -1 4 18
7.880442 1329703614.493173 -1 4 18
7.880442 1329703614.501355 -1 4 18
7.921942 1329703614.510123 -1 4 18
7.921942 1329703614.518578 -1 3 18
7.966325 1329703614.526619 -2 3 18
7.966325 1329703614.535248 -2 3 18
8.005190 1329703614.542970 -2 3 18
8.005190 1329703614.551493 -2 3 18
8.047156 1329703614.560297 -2 3 18
8.047156 1329703614.568396 -2 3 18
8.088407 1329703614.593424 -2 3 18
8.088407 1329703614.615782 -1 3 18
8.121765 1329703614.626850 -1 2 18
8.121765 1329703614.640555 0 2 17
8.176536 1329703614.653650 0 2 17
8.176536 1329703614.660030 1 2 17
8.204957 1329703614.668317 2 2 17
8.204957 1329703614.676742 4 3 17
8.246540 1329703614.684541 6 3 17
8.246540 1329703614.693074 8 3 17
8.288028 1329703614.701595 11 3 16
8.288028 1329703614.709866 14 4 16
8.321407 1329703614.718274 16 4 16
8.321407 1329703614.729701 20 4 16
8.367688 1329703614.735257 23 4 17
8.367688 1329703614.742879 26 4 17
8.404073 1329703614.751569 30 4 17
8.404073 1329703614.759811 33 4 17
8.447451 1329703614.768006 37 4 17
8.447451 1329703614.776785 41 4 17
8.487930 1329703614.785079 43 4 17
8.487930 1329703614.792992 46 4 17
8.520551 1329703614.801207 47 4 17
8.520551 1329703614.809676 48 4 17
8.562360 1329703614.818014 49 4 17
8.562360 1329703614.826969 49 4 16
8.603819 1329703614.834670 49 4 16
8.603819 1329703614.842866 49 4 16
8.650442 1329703614.851278 48 4 16
8.650442 1329703614.859682 47 4 15
8.688112 1329703614.867987 45 4 15
8.688112 1329703614.876285 42 4 15
8.728530 1329703614.884619 40 4 15
8.728530 1329703614.903355 37 3 15
8.762707 1329703614.905223 34 3 15
8.762707 1329703614.909328 31 3 14
8.822256 1329703614.918014 27 3 14
8.822256 1329703614.927164 24 3 14
8.845435 1329703614.946400 21 3 14
8.845435 1329703614.951377 18 2 14
8.887138 1329703614.960000 14 2 14
8.887138 1329703614.968180 12 2 14
8.928496 1329703614.976444 9 2 14
8.928496 1329703614.984780 7 2 14
8.962234 1329703614.993495 5 2 14
8.962234 1329703615.001592 3 2 14
9.003830 1329703615.009952 2 2 15
9.003830 1329703615.018325 2 2 15
9.045444 1329703615.026898 1 2 15
9.045444 1329703615.034861 1 2 15
9.091773 1329703615.043357 1 2 15
9.091773 1329703615.051613 1 3 15
9.120516 1329703615.059823 1 3 15
9.120516 1329703615.068715 0 3 15
9.162396 1329703615.076593 0 3 15
9.162396 1329703615.084871 0 3 15
9.203871 1329703615.093322 0 3 15
9.203871 1329703615.101521 0 3 15
9.246184 1329703615.110078 0 3 15
9.246184 1329703615.118189 0 3 15
9.298260 1329703615.126534 0 3 15
9.298260 1329703615.134976 0 3 15
9.320494 1329703615.143283 0 3 15
9.320494 1329703615.155134 0 3 15
9.362176 1329703615.161882 -1 3 16
9.362176 1329703615.174303 -1 3 16
9.403726 1329703615.176546 -1 3 16
9.403726 1329703615.184692 -1 3 16
9.445568 1329703615.193313 -1 3 16
9.445568 1329703615.218508 -1 3 16
9.486980 1329703615.231755 0 3 16
9.486980 1329703615.235103 0 3 15
9.520141 1329703615.243138 0 3 15
9.520141 1329703615.251511 0 3 15
9.568270 1329703615.259995 0 3 15
9.568270 1329703615.267736 0 3 15
9.603615 1329703615.281596 0 3 15
9.603615 1329703615.286579 0 3 15
9.645551 1329703615.298116 -1 3 15
9.645551 1329703615.300824 -1 2 15
9.681755 1329703615.309723 -1 2 15
9.681755 1329703615.318251 -1 2 15
9.730242 1329703615.326180 -1 2 15
9.730242 1329703615.334942 -1 2 15
9.762140 1329703615.342584 -1 1 15
9.762140 1329703615.351385 -1 1 14
9.803579 1329703615.359885 -1 1 14
9.803579 1329703615.370095 -1 1 14
9.845107 1329703615.376166 -1 2 14
9.845107 1329703615.384676 -1 2 13
9.886690 1329703615.392597 -1 2 13
